Cột 1,brand ,model,year,odo,condition ,repaired_parts,location ,price 
34,Yadea,Xmen,2024,1.500,8,No,"Quận Hà Đông, Hà Nội","18,000,000"
35,Pega,XMEN,2022,4.600,6,No,"Quận Bình Thạnh, TP.HCM","14,000,000"
36,Dibao,L1,2022,5.000,6,Yes,"Quận Tân Bình, TP.HCM","10,500,000"
37,Honda,Lead,2019,18.000,5,Yes,"Quận 6, TP.HCM","29,300,000"
38,Honda,Lead,2014,32.000,3,Yes,"Quận Tân Phú, TP.HCM","17,500,000"
39,Honda,RSX,2016,28.000,3,Yes,"Thủ Đức, TP.HCM","9,800,000"
40,Honda,SH Mode,2022,9.000,6,No,"Quận Gò Vấp, TP.HCM","42,000,000"
41,Honda,SH 150i,2023,5.000,8,No,"Quận 1, TP.HCM","98,000,000"
42,Honda,SH 125i,2021,12.000,6,Yes,"Tây Hồ, Hà Nội","72,000,000"
43,Honda,Winner X,2024,3.200,8,No,"Bình Thạnh, TP.HCM","42,500,000"
44,Honda,Winner V2,2021,15.000,5,Yes,"Hồng Bàng, Hải Phòng","28,000,000"
45,Honda,Future 125,2023,7.800,6,No,"Ninh Kiều, Cần Thơ","32,000,000"
46,Honda,Super Cub,2022,2.300,8,No,"Quận 2, TP.HCM","78,000,000"
47,Honda,Monkey,2021,3.500,7,No,"Long Biên, Hà Nội","65,000,000"
48,Honda,Dylan,2018,22.000,4,Yes,"Hải Châu, Đà Nẵng","25,000,000"
49,Honda,PCX 150,2020,14.000,5,Yes,"Quận 7, TP.HCM","45,000,000"
50,Honda,PCX 160,2023,5.600,7,No,"Cầu Giấy, Hà Nội","58,000,000"
51,Honda,Zoomer X,2019,11.000,5,Yes,"Thanh Khê, Đà Nẵng","38,000,000"
52,Yamaha,Grand Filano,2024,4.500,7,No,"Tân Phú, TP.HCM","38,000,000"
53,Yamaha,Exciter 150,2021,21.000,4,Yes,"Bình Thủy, Cần Thơ","36,000,000"
54,Yamaha,Exciter 155,2022,9.200,6,No,"Hải Châu, Đà Nẵng","48,000,000"
55,Yamaha,Janus,2023,6.000,7,No,"Quận 10, TP.HCM","32,500,000"
56,Yamaha,Sirius,2020,26.000,3,Yes,"Quận 12, TP.HCM","17,000,000"
57,Yamaha,NVX 155,2022,11.000,5,Yes,"Nam Từ Liêm, Hà Nội","44,000,000"
58,Yamaha,XMAX 300,2023,4.200,8,No,"Quận 1, TP.HCM","125,000,000"
59,Yamaha,Acruzo,2021,16.500,5,Yes,"Bình Tân, TP.HCM","22,000,000"
60,Yamaha,FreeGo S,2020,19.000,4,Yes,"Quận 4, TP.HCM","21,000,000"
61,Yamaha,Mio 125,2022,7.800,6,No,"Hà Đông, Hà Nội","28,000,000"
62,Piaggio,Primavera,2024,1.200,9,No,"Quận 2, TP.HCM","76,000,000"
63,Piaggio,GTS 300,2023,2.500,8,No,"Tây Hồ, Hà Nội","168,000,000"
64,Piaggio,Liberty 125,2022,6.500,7,No,"Quận 7, TP.HCM","48,000,000"
65,Piaggio,Medley 150,2023,3.100,8,No,"Cầu Giấy, Hà Nội","72,000,000"
66,SYM,Elite 150,2023,4.200,7,No,"Bình Tân, TP.HCM","32,000,000"
67,SYM,Shark 50,2022,8.000,6,Yes,"Sơn Trà, Đà Nẵng","15,000,000"
68,SYM,Attila V,2021,14.000,5,Yes,"Hà Đông, Hà Nội","18,500,000"
69,SYM,Galaxy 125,2020,22.000,4,Yes,"Ninh Kiều, Cần Thơ","20,000,000"
70,SYM,Angel 125,2019,25.000,3,Yes,"Quận 5, TP.HCM","17,000,000"
71,SYM,VF 185,2021,13.000,5,Yes,"Thủ Đức, TP.HCM","28,000,000"
72,Suzuki,Hayate 125,2021,17.000,5,Yes,"Quận 9, TP.HCM","20,000,000"
73,Suzuki,Raider 150,2020,19.500,4,Yes,"Hồng Bàng, Hải Phòng","38,000,000"
74,Suzuki,Satria F150,2022,8.300,6,No,"Đống Đa, Hà Nội","42,000,000"
75,Suzuki,Address 125,2021,12.000,6,Yes,"Quận 5, TP.HCM","24,000,000"
76,Suzuki,Viva 115,2018,28.000,3,Yes,"Quận 8, TP.HCM","13,000,000"
77,VinFast,Vento S,2024,2.500,8,No,"Hà Đông, Hà Nội","32,000,000"
78,VinFast,Klara S,2022,8.200,6,Yes,"Quận 7, TP.HCM","14,500,000"
79,VinFast,Theon S,2023,5.000,7,No,"Quận 1, TP.HCM","45,000,000"
80,Yadea,E3 Lite,2023,2.800,7,No,"Quận 12, TP.HCM","12,500,000"
81,Yadea,G5,2022,5.200,7,No,"Gò Vấp, TP.HCM","22,000,000"
82,Yadea,Xmen,2024,1.500,8,No,"Hà Đông, Hà Nội","18,000,000"
83,Yadea,Buya,2023,2.000,7,No,"Quận 6, TP.HCM","15,000,000"
84,Pega,A10,2023,3.200,7,No,"Quận 6, TP.HCM","9,500,000"
85,Pega,XMEN,2022,4.600,6,No,"Bình Thạnh, TP.HCM","14,000,000"
86,Pega,Lado,2023,2.100,7,No,"Tân Phú, TP.HCM","11,500,000"
87,Dibao,L1,2022,5.000,6,Yes,"Tân Bình, TP.HCM","10,500,000"
88,Dibao,C2,2024,800,8,No,"Quận 10, TP.HCM","9,200,000"
89,Honda,Sonic 150,2019,14.000,5,Yes,"Quận 2, TP.HCM","42,000,000"
90,Honda,CBR 150R,2020,9.000,6,Yes,"Cầu Giấy, Hà Nội","55,000,000"
91,Yamaha,R15 v3,2020,11.000,5,Yes,"Quận 1, TP.HCM","52,000,000"
92,Yamaha,FZ150i,2019,18.000,4,Yes,"Hải Châu, Đà Nẵng","35,000,000"
93,Suzuki,Impulse,2018,21.000,4,Yes,"Ninh Kiều, Cần Thơ","40,000,000"
94,Piaggio,Zip 50,2022,5.200,7,No,"Thủ Đức, TP.HCM","28,000,000"
95,SYM,Elegant 50,2021,9.000,6,Yes,"Quận 3, TP.HCM","14,500,000"
96,VinFast,Impes,2023,3.800,7,No,"Đống Đa, Hà Nội","23,000,000"
97,VinFast,Tempest,2024,1.900,8,No,"Thanh Xuân, Hà Nội","28,500,000"
98,Honda,Vario 125,2022,7.500,6,No,"Quận 7, TP.HCM","38,000,000"
99,Honda,Vario 150,2020,13.000,5,Yes,"Bình Chánh, TP.HCM","41,000,000"
100,Yamaha,Lexi 125,2021,9.200,6,Yes,"Quận 5, TP.HCM","33,000,000"
101,Suzuki,Skydrive,2020,14.500,5,Yes,"Gò Vấp, TP.HCM","22,000,000"
102,Piaggio,Fly 125,2019,19.000,4,Yes,"Hà Đông, Hà Nội","27,000,000"
103,SYM,Happy,2021,11.000,5,Yes,"Quận 8, TP.HCM","16,000,000"
104,SYM,Simply 125,2020,13.500,5,Yes,"Quận 9, TP.HCM","18,500,000"
105,Honda,Beat,2022,8.000,6,No,"Quận 4, TP.HCM","23,000,000"
106,Honda,Beat,2021,12.500,5,Yes,"Bình Tân, TP.HCM","20,000,000"
107,Yamaha,Jupiter,2020,22.000,4,Yes,"Tân Bình, TP.HCM","14,500,000"
108,Yamaha,Jupiter RC,2021,17.000,5,Yes,"Quận 11, TP.HCM","16,000,000"
109,Piaggio,Vespa LX 125,2020,8.500,6,Yes,"Tây Hồ, Hà Nội","62,000,000"
110,Honda,Winner X Đặc biệt,2024,8.500,6,No,"Quận Bình Thạnh, TP.HCM","41,000,000"
111,Honda,Winner X Tiêu chuẩn,2023,12.000,6,No,"Quận Hải Châu, Đà Nẵng","38,000,000"
112,Honda,Winner V2,2020,22.000,4,Yes,"Quận Ninh Kiều, Cần Thơ","28,000,000"
113,Honda,Air Blade,2023,7.200,6,No,"Quận Gò Vấp, TP.HCM","40,000,000"
114,Honda,Air Blade,2021,15.000,5,Yes,"Quận Tân Bình, TP.HCM","35,000,000"
115,Honda,Vision,2023,6.500,7,No,"Quận 7, TP.HCM","38,000,000"
116,Honda,Vision,2021,18.000,5,Yes,"Quận 12, TP.HCM","32,000,000"
117,Honda,SH 150i,2024,2.500,8,No,"Quận 1, TP.HCM","112,000,000"
118,Honda,SH 125i,2022,8.000,6,No,"Quận 2, TP.HCM","85,000,000"
119,Honda,SH Mode,2024,3.200,8,No,"Quận Nam Từ Liêm, Hà Nội","52,000,000"
120,Honda,SH Mode,2022,11.000,5,Yes,"Quận Bình Tân, TP.HCM","44,000,000"
121,Honda,PCX 150,2022,9.500,6,No,"Quận 9, TP.HCM","58,000,000"
122,Honda,PCX 125,2020,17.000,5,Yes,"Quận Hải An, Hải Phòng","48,000,000"
123,Honda,Vario 160,2022,12.000,5,Yes,"Quận 7, TP.HCM","42,000,000"
124,Honda,Vario 125,2021,15.500,5,Yes,"Quận Thủ Đức, TP.HCM","36,000,000"
125,Honda,Beat,2023,8.500,6,No,"Quận 8, TP.HCM","23,000,000"
126,Honda,Beat,2021,16.000,5,Yes,"Quận Bình Thủy, Cần Thơ","19,000,000"
127,Honda,Future 125,2024,4.200,7,No,"Quận Thanh Xuân, Hà Nội","35,000,000"
128,Honda,Future,2022,11.000,5,Yes,"Quận 5, TP.HCM","30,000,000"
129,Honda,Wave Alpha,2023,9.800,6,No,"Quận Hồng Bàng, Hải Phòng","20,000,000"
130,Honda,Wave RSX,2022,13.500,5,Yes,"Quận 6, TP.HCM","22,000,000"
131,Yamaha,Exciter 155 VVA,2024,4.000,7,No,"Quận Cầu Giấy, Hà Nội","47,000,000"
132,Yamaha,Exciter 150,2022,11.200,5,Yes,"Quận Gò Vấp, TP.HCM","38,000,000"
133,Yamaha,Exciter 150,2020,19.500,4,Yes,"Quận Hải Châu, Đà Nẵng","33,000,000"
134,Yamaha,Janus,2024,3.800,7,No,"Quận Tân Phú, TP.HCM","38,000,000"
135,Yamaha,Janus,2022,10.000,5,Yes,"Quận 12, TP.HCM","32,000,000"
136,Yamaha,Grand Filano,2023,7.200,6,No,"Quận 10, TP.HCM","35,000,000"
137,Yamaha,NVX 155,2024,5.500,7,No,"Quận Bình Thạnh, TP.HCM","52,000,000"
138,Yamaha,NVX 155,2022,13.800,5,Yes,"Quận Nam Từ Liêm, Hà Nội","44,000,000"
139,Yamaha,FreeGo S,2022,14.000,5,Yes,"Quận 3, TP.HCM","26,000,000"
140,Yamaha,Jupiter Finn,2023,8.900,6,No,"Quận Thủ Đức, TP.HCM","22,000,000"
141,Yamaha,Sirius,2023,9.500,6,No,"Quận 4, TP.HCM","20,000,000"
142,Yamaha,Sirius,2021,18.000,5,Yes,"Quận Ô Môn, Cần Thơ","16,500,000"
143,Yamaha,R15,2024,2.800,8,No,"Quận 1, TP.HCM","61,000,000"
144,Yamaha,MT15,2024,3.200,7,No,"Quận 2, TP.HCM","68,000,000"
145,Piaggio,Liberty 125,2023,6.000,7,No,"Quận 7, TP.HCM","48,000,000"
146,Piaggio,Medley 150,2024,3.500,8,No,"Quận Cầu Giấy, Hà Nội","72,000,000"
147,SYM,Attila V,2023,7.800,6,No,"Quận 8, TP.HCM","22,000,000"
148,SYM,Shark 50,2023,5.200,7,No,"Quận Thanh Khê, Đà Nẵng","16,000,000"
149,Suzuki,Satria F150,2023,6.800,7,No,"Quận Tân Bình, TP.HCM","45,000,000"
150,Suzuki,Raider 150,2022,12.500,5,Yes,"Quận 9, TP.HCM","40,000,000"
151,Suzuki,Hayate 125,2023,9.000,6,No,"Quận 11, TP.HCM","26,000,000"
152,VinFast,Feliz S,2024,4.500,7,No,"Quận 7, TP.HCM","22,000,000"
153,Yadea,Buya E,2023,6.200,6,No,"Quận Gò Vấp, TP.HCM","18,000,000"
154,Honda,Vision,2024,4.200,7,No,"Quận Bình Thạnh, TP.HCM","32,000,000"
155,Honda,Vision,2023,7.800,6,No,"Quận Cầu Giấy, Hà Nội","29,500,000"
156,Honda,Vision,2022,11.500,5,Yes,"Quận Hải Châu, Đà Nẵng","27,000,000"
157,Honda,Vision,2021,15.000,5,Yes,"Quận Ninh Kiều, Cần Thơ","25,000,000"
158,Honda,Lead,2022,9.000,6,No,"Quận Tân Bình, TP.HCM","28,500,000"
159,Honda,Lead,2020,16.000,5,Yes,"Quận Đống Đa, Hà Nội","24,000,000"
160,Honda,Lead,2018,23.000,4,Yes,"Quận Sơn Trà, Đà Nẵng","20,000,000"
161,Honda,Air Blade,2024,3.500,7,No,"Quận 10, TP.HCM","41,000,000"
162,Honda,Air Blade,2022,9.800,6,No,"Quận Long Biên, Hà Nội","36,500,000"
163,Honda,Air Blade,2020,16.500,5,Yes,"Quận Hồng Bàng, Hải Phòng","32,000,000"
164,Honda,SH 150i,2022,6.200,7,No,"Quận 1, TP.HCM","95,000,000"
165,Honda,SH 150i,2020,12.000,6,Yes,"Quận Tây Hồ, Hà Nội","85,000,000"
166,Honda,SH 125i,2021,10.500,6,Yes,"Quận Thanh Khê, Đà Nẵng","75,000,000"
167,Honda,SH Mode,2023,4.800,7,No,"Quận 2, TP.HCM","48,000,000"
168,Honda,PCX 160,2024,3.200,8,No,"Quận Cầu Giấy, Hà Nội","68,000,000"
169,Honda,PCX 150,2021,14.000,5,Yes,"Quận 7, TP.HCM","55,000,000"
170,Honda,Winner X,2024,3.000,8,No,"Quận Bình Thạnh, TP.HCM","45,000,000"
171,Honda,Winner X,2022,11.500,5,Yes,"Quận Hà Đông, Hà Nội","39,000,000"
172,Honda,Wave Alpha,2024,2.800,7,No,"Quận 12, TP.HCM","24,000,000"
173,Honda,Wave Alpha,2022,10.000,5,Yes,"Quận Long Biên, Hà Nội","20,500,000"
174,Honda,Future 125,2023,5.500,7,No,"Quận Gò Vấp, TP.HCM","33,000,000"
175,Honda,Future,2021,14.000,5,Yes,"Quận Đống Đa, Hà Nội","28,000,000"
176,Honda,Beat,2024,2.500,8,No,"Quận 4, TP.HCM","26,000,000"
177,Honda,Beat,2022,12.000,5,Yes,"Quận Hải An, Hải Phòng","21,000,000"
178,Yamaha,Grand Filano,2024,3.000,7,No,"Quận 3, TP.HCM","40,000,000"
179,Yamaha,Grand Filano,2022,10.000,5,Yes,"Quận Cầu Giấy, Hà Nội","34,000,000"
180,Yamaha,Janus,2024,2.800,7,No,"Quận Tân Phú, TP.HCM","36,000,000"
181,Yamaha,Janus,2022,9.500,6,No,"Quận Bình Thạnh, TP.HCM","30,500,000"
182,Yamaha,NVX 155,2024,2.500,8,No,"Quận 1, TP.HCM","50,000,000"
183,Yamaha,NVX 155,2022,11.000,5,Yes,"Quận Nam Từ Liêm, Hà Nội","43,000,000"
184,Yamaha,Exciter 155,2024,2.200,8,No,"Quận 10, TP.HCM","51,000,000"
185,Yamaha,Exciter 150,2022,13.000,5,Yes,"Quận Hải Châu, Đà Nẵng","36,000,000"
186,Yamaha,Sirius,2023,7.000,6,No,"Quận 8, TP.HCM","18,500,000"
187,Yamaha,Sirius,2021,16.000,5,Yes,"Quận Long Biên, Hà Nội","15,000,000"
188,Yamaha,Jupiter Finn,2023,6.500,6,No,"Quận 11, TP.HCM","20,000,000"
189,Yamaha,FreeGo S,2022,12.000,5,Yes,"Quận Thanh Xuân, Hà Nội","24,000,000"
190,Yamaha,PG-1,2024,1.800,8,No,"Quận 2, TP.HCM","28,000,000"
191,Yamaha,MT15,2024,2.500,8,No,"Quận 1, TP.HCM","65,000,000"
192,Yamaha,YZF-R15,2024,3.200,7,No,"Quận Cầu Giấy, Hà Nội","58,000,000"
193,Piaggio,Vespa Primavera,2024,2.000,8,No,"Quận 1, TP.HCM","80,000,000"
194,Piaggio,Vespa Sprint,2023,4.500,7,No,"Quận Tây Hồ, Hà Nội","78,000,000"
195,Piaggio,Vespa LX 125,2021,9.000,6,Yes,"Quận 3, TP.HCM","58,000,000"
196,Piaggio,Liberty 125,2023,5.200,7,No,"Quận Hà Đông, Hà Nội","45,000,000"
197,Piaggio,Medley 150,2023,4.000,7,No,"Quận 7, TP.HCM","68,000,000"
198,SYM,Attila V,2023,6.000,6,No,"Quận Tân Bình, TP.HCM","20,000,000"
199,SYM,Elite 150,2022,9.500,6,No,"Quận Đống Đa, Hà Nội","28,000,000"
200,SYM,Shark 50,2023,4.000,7,No,"Quận 12, TP.HCM","14,000,000"
201,SYM,Galaxy 125,2021,14.000,5,Yes,"Quận Hải Châu, Đà Nẵng","18,000,000"
202,Suzuki,Satria F150,2023,5.800,7,No,"Quận Bình Thạnh, TP.HCM","42,000,000"
203,Suzuki,Raider 150,2022,10.500,5,Yes,"Quận Long Biên, Hà Nội","38,000,000"
204,Suzuki,Hayate 125,2023,7.200,6,No,"Quận 5, TP.HCM","24,000,000"
205,Suzuki,Address 125,2022,11.000,5,Yes,"Quận Cầu Giấy, Hà Nội","22,000,000"
206,VinFast,Feliz S,2023,5.000,7,No,"Quận 7, TP.HCM","18,000,000"
207,VinFast,Feliz Neo,2024,2.500,8,No,"Quận Hà Đông, Hà Nội","20,000,000"
208,VinFast,Evo 200,2024,3.200,7,No,"Quận Thủ Đức, TP.HCM","22,000,000"
209,VinFast,Klara S,2022,9.000,6,Yes,"Quận Gò Vấp, TP.HCM","12,000,000"
210,VinFast,Theon S,2023,4.500,7,No,"Quận 1, TP.HCM","40,000,000"
211,VinFast,Vento S,2023,3.800,7,No,"Quận Cầu Giấy, Hà Nội","28,000,000"
212,Yadea,Buya E,2023,4.200,7,No,"Quận 11, TP.HCM","16,000,000"
213,Yadea,G5,2022,7.500,6,No,"Quận Long Biên, Hà Nội","20,000,000"
214,Yadea,Xmen,2023,3.000,7,No,"Quận 6, TP.HCM","15,000,000"
215,Yadea,E3 Lite,2022,5.800,6,No,"Quận Thanh Xuân, Hà Nội","11,000,000"
216,Pega,A10,2023,3.500,7,No,"Quận 8, TP.HCM","8,500,000"
217,Pega,XMEN,2022,6.200,6,No,"Quận Nam Từ Liêm, Hà Nội","12,000,000"
218,Dibao,S1,2023,2.800,7,No,"Quận 4, TP.HCM","7,000,000"
219,Dibao,L1,2022,5.000,6,Yes,"Quận Hà Đông, Hà Nội","9,500,000"
220,Selex,Camel 1,2024,1.200,8,No,"Quận Thanh Xuân, Hà Nội","26,000,000"
221,Anbico,Benelli,2023,2.500,7,No,"Quận Hoàn Kiếm, Hà Nội","10,000,000"
222,Honda,Super Cub C125,2022,3.000,8,No,"Quận 1, TP.HCM","72,000,000"
223,Honda,Monkey,2021,4.500,7,No,"Quận Tây Hồ, Hà Nội","62,000,000"
224,Honda,CBR 150R,2022,8.000,6,No,"Quận 2, TP.HCM","52,000,000"
225,Yamaha,R15 v3,2021,12.000,6,Yes,"Quận Cầu Giấy, Hà Nội","48,000,000"
226,Piaggio,Vespa GTS 300,2022,5.000,7,No,"Quận 1, TP.HCM","155,000,000"
227,SYM,VF 185,2022,8.500,6,No,"Quận 5, TP.HCM","26,000,000"
228,Suzuki,Impulse,2020,15.000,5,Yes,"Quận Đống Đa, Hà Nội","38,000,000"
229,Honda,Vario 160,2022,10.000,5,Yes,"Quận 7, TP.HCM","40,000,000"
230,Honda,Sonic 150,2020,16.000,5,Yes,"Quận Hải Châu, Đà Nẵng","40,000,000"
231,Yamaha,FZ150i,2019,20.000,4,Yes,"Quận Long Biên, Hà Nội","32,000,000"
232,Honda,Dylan,2019,18.000,4,Yes,"Quận 10, TP.HCM","23,000,000"
233,Piaggio,Zip 50,2022,4.500,7,No,"Quận Thủ Đức, TP.HCM","26,000,000"
234,SYM,Elegant 50,2021,8.000,6,Yes,"Quận 6, TP.HCM","13,000,000"
235,VinFast,Impes,2023,3.500,7,No,"Quận Đống Đa, Hà Nội","21,000,000"
236,VinFast,Tempest,2023,2.500,8,No,"Quận Thanh Xuân, Hà Nội","26,000,000"
237,Yadea,Lado,2023,2.200,7,No,"Quận Gò Vấp, TP.HCM","14,000,000"
238,Pega,Kiki,2022,4.500,6,No,"Quận Bình Thạnh, TP.HCM","7,500,000"
239,Dibao,C2,2023,1.800,7,No,"Quận 3, TP.HCM","8,500,000"
240,Honda,Zoomer X,2020,14.000,5,Yes,"Quận Sơn Trà, Đà Nẵng","35,000,000"
241,Yamaha,Lexi 125,2021,11.000,5,Yes,"Quận 4, TP.HCM","30,000,000"
242,Piaggio,Fly 125,2020,17.000,5,Yes,"Quận Hà Đông, Hà Nội","25,000,000"
243,SYM,Happy,2022,9.000,6,No,"Quận 9, TP.HCM","15,000,000"
244,Suzuki,Skydrive,2021,13.000,5,Yes,"Quận Bình Tân, TP.HCM","20,000,000"
245,Honda,Wave RSX,2021,14.500,5,Yes,"Quận 11, TP.HCM","21,000,000"
246,Yamaha,Acruzo,2020,18.000,4,Yes,"Quận Long Biên, Hà Nội","19,000,000"
247,Honda,SH 300i,2024,2.800,8,No,"Quận 1, TP.HCM","135,000,000"
248,Yamaha,XMAX 250,2024,3.200,8,No,"Quận Cầu Giấy, Hà Nội","95,000,000"
249,Piaggio,Vespa 946,2023,1.200,9,No,"Quận Tây Hồ, Hà Nội","310,000,000"
250,Suzuki,Burgman 200,2023,4.500,7,No,"Quận 7, TP.HCM","78,000,000"
251,SYM,MaxSym 400,2022,6.800,7,No,"Quận Nam Từ Liêm, Hà Nội","145,000,000"
252,Voge,300AC,2023,3.900,8,No,"Quận Tây Hồ, Hà Nội","95,000,000"
253,Kawasaki,Ninja 400,2023,5.200,8,No,"Quận 1, TP.HCM","185,000,000"
254,Kawasaki,Z900,2022,7.800,7,No,"Quận Tây Hồ, Hà Nội","320,000,000"
255,Kawasaki,Versys 650,2021,12.500,6,Yes,"Quận 2, TP.HCM","210,000,000"
256,Kawasaki,KLX 230,2023,3.500,8,No,"Quận Cầu Giấy, Hà Nội","145,000,000"
257,BMW,G 310 R,2022,6.200,7,No,"Quận 1, TP.HCM","165,000,000"
258,BMW,G 310 GS,2023,4.100,8,No,"Quận Tây Hồ, Hà Nội","175,000,000"
259,BMW,F 750 GS,2021,9.800,6,Yes,"Quận 2, TP.HCM","450,000,000"
260,Harley-Davidson,Iron 883,2022,5.100,8,No,"Quận 1, TP.HCM","520,000,000"
261,Harley-Davidson,Forty Eight,2021,8.200,7,No,"Quận Tây Hồ, Hà Nội","580,000,000"
262,Harley-Davidson,Street Bob,2023,2.800,9,No,"Quận 1, TP.HCM","650,000,000"
263,Honda,Rebel 500,2023,3.600,8,No,"Quận 7, TP.HCM","198,000,000"
264,Honda,CB300R,2022,5.400,7,No,"Quận Thanh Xuân, Hà Nội","125,000,000"
265,Honda,CB500X,2021,10.200,6,Yes,"Quận Thủ Đức, TP.HCM","185,000,000"
266,Honda,ADV 150,2023,3.200,8,No,"Quận Hải Châu, Đà Nẵng","82,000,000"
267,Honda,ADV 160,2024,1.800,9,No,"Quận 1, TP.HCM","95,000,000"
268,Yamaha,Tracer 9 GT,2022,6.700,7,No,"Quận Cầu Giấy, Hà Nội","420,000,000"
269,Yamaha,MT-07,2021,11.300,6,Yes,"Quận Bình Thạnh, TP.HCM","195,000,000"
270,Yamaha,MT-09,2023,4.200,8,No,"Quận Tây Hồ, Hà Nội","310,000,000"
271,Yamaha,YZF-R7,2023,2.900,8,No,"Quận 1, TP.HCM","290,000,000"
272,Yamaha,YZF-R6,2020,8.700,6,Yes,"Quận 2, TP.HCM","380,000,000"
273,Piaggio,Vespa Primavera 150,2024,1.500,9,No,"Quận 1, TP.HCM","89,000,000"
274,Piaggio,Vespa Sprint S 150,2023,3.200,8,No,"Quận Tây Hồ, Hà Nội","92,000,000"
275,Piaggio,Vespa GTS 300 Super,2024,1.100,9,No,"Quận 1, TP.HCM","185,000,000"
276,Piaggio,Beverly 300,2022,5.800,7,No,"Quận 7, TP.HCM","105,000,000"
277,SYM,JET 14 150,2023,4.100,7,No,"Quận Gò Vấp, TP.HCM","38,000,000"
278,SYM,JET X 150,2022,6.700,7,No,"Quận Đống Đa, Hà Nội","42,000,000"
279,SYM,XS 125,2021,8.900,6,Yes,"Quận 10, TP.HCM","28,000,000"
280,SYM,ADX 125,2023,3.600,7,No,"Quận Hải Châu, Đà Nẵng","45,000,000"
281,SYM,TL 500,2021,7.200,7,No,"Quận 1, TP.HCM","180,000,000"
282,Suzuki,GSX-S150,2022,4.900,7,No,"Quận Bình Tân, TP.HCM","68,000,000"
283,Suzuki,GSX-R150,2023,3.500,8,No,"Quận Cầu Giấy, Hà Nội","75,000,000"
284,Suzuki,V-Strom 250,2021,10.300,6,Yes,"Quận 9, TP.HCM","135,000,000"
285,Suzuki,V-Strom 650,2022,8.100,7,No,"Quận Tây Hồ, Hà Nội","240,000,000"
286,KTM,Duke 200,2023,2.900,8,No,"Quận 1, TP.HCM","145,000,000"
287,KTM,Duke 390,2022,5.400,7,No,"Quận Cầu Giấy, Hà Nội","210,000,000"
